nev 10000
ien,vol,edep,extent,x0,y0,z0
2518,FiberArrayInner_FiberCore_115,0.19127462263753833,0.3069781740605504,67.17909546132036,105.12633829811854,313.28123342928325
2528,Detector,0.32913441468553745,145.21415846096775,58.83694983264439,97.99117861921404,439.20000576307336
2528,DetectorArray_001_StringAssembly_001_DetUnit_002_ActiveDet_001,2.3836160805485602,40.42810853381267,119.57400298089647,175.7526009487936,283.7868182049397
2528,DetectorArray_001_StringAssembly_002_DetUnit_001_ActiveDet_001,0.1158429087152075,1.5320591696960686,206.91893545689678,88.6263166310218,430.52286669052495
2528,DetectorArray_001_StringAssembly_002_DetUnit_002_ActiveDet_001,0.23088827342089216,3.683857481303933,169.89261299380962,76.30290244289266,305.3386058838933
2529,Detector,0.7181411244221286,88.30356507875388,63.27138223106277,133.99311273126955,293.99195431532337
2529,DetectorArray_001_StringAssembly_001_DetUnit_002_ActiveDet_001,2.614504353969452,26.13572377072173,101.57654179097504,159.5189899612129,278.1634421847304
2529,DetectorArray_001_StringAssembly_001_DetUnit_003_ActiveDet_001,0.23450050062635847,0.05121873778062574,94.76653881736729,192.48498697429122,195.59720450190022
2531,Detector,2.2459425428573407,503.0702088477312,92.26689206819003,119.91800688572957,300.0866767109004
2531,DetectorArray_001_StringAssembly_002_DetUnit_002_ActiveDet_001,0.1268697685923387,2.1297973786969844,176.90093116272172,92.81670757679534,380.8618037743135
2531,DetectorArray_001_StringAssembly_003_DetUnit_002_ActiveDet_001,0.9919978120343262,49.4501627789136,190.29145318589252,-14.177593774893872,376.4978109637303
2540,Detector,2.661807391891673,1067.3725898464434,169.33167888900613,120.9384698109409,325.21974681097987
2540,DetectorArray_001_StringAssembly_002_DetUnit_002_ActiveDet_001,0.5358850841053682,8.881370922311154,184.52743321306343,114.70333991104602,331.9728571855687
2554,Detector,0.9609942759316076,308.1320744951029,115.36598875067611,108.91847190894148,299.6612272794329
2554,DetectorArray_001_StringAssembly_002_DetUnit_002_ActiveDet_001,0.1559901688653537,7.404481097396071,170.69149955851236,121.17755508896602,317.0964895012598
2566,Detector,3.1252436806176433,529.944877542608,101.22806719065795,125.31001737540996,299.4799920689623
2566,DetectorArray_001_StringAssembly_002_DetUnit_002_ActiveDet_001,0.5831881220275894,15.399548877842545,176.73670281561317,85.93413491258482,385.45282334223805
2567,Detector,0.44424016966869334,217.73257515744731,71.19195766847683,195.64468424380468,342.3471453620985
2567,DetectorArray_001_StringAssembly_005_DetUnit_002_ActiveDet_001,0.13894795235889607,0.02013159756040642,120.52793463626814,-148.06089101684887,332.1239008866236
2568,Detector,3.0877904390038466,733.879172975459,-12.409285726482082,182.34652182418614,253.91754333487484
2568,DetectorArray_001_StringAssembly_010_DetUnit_003_ActiveDet_001,0.10990203699319401,0.009844327697135776,-231.88487275873703,83.83994466759471,301.8498695887611
2569,Detector,0.639477450425758,161.45669962002356,107.1812106685573,107.18286515287494,322.43400925173535
2569,DetectorArray_001_StringAssembly_002_DetUnit_002_ActiveDet_001,2.614504353969452,17.97021325033078,188.4365574121787,119.04052126709352,382.9767451314784
2569,DetectorArray_001_StringAssembly_002_DetUnit_003_ActiveDet_001,0.11183982887725472,3.0344911148351263,160.0198729594411,98.0781779655633,220.15666171880878
2577,Detector,0.8656812158403366,109.30084562592278,108.11678888360372,124.63772958783379,299.1007780578634
2577,DetectorArray_001_StringAssembly_002_DetUnit_002_ActiveDet_001,0.1583190778091805,0.020001787197298868,171.78580382212587,69.01662363914066,340.19687252817255
2579,Detector,2.7177273408048643,398.97044955141985,88.85549356342308,91.28970057333458,342.25046479131686
2579,DetectorArray_001_StringAssembly_007_DetUnit_002_ActiveDet_001,0.8875417234831979,57.6904006218108,-81.13459959052747,-197.91194612766088,248.51935577615382
2579,FiberArrayInner_FiberCore_142,0.01099081097201643,0.0016202078701789365,40.41237498935085,118.30392994344867,389.74388442529516
2582,Detector,0.5831881220275895,1.4060662775184218,118.85354279045454,137.2061581122827,297.0754496924088
2582,DetectorArray_001_StringAssembly_001_DetUnit_002_ActiveDet_001,0.23863185577480323,10.975330506865403,95.45390563706417,161.4512272471305,298.663444245222
2583,Detector,0.16296812821542303,204.09325150330088,110.774037108449,37.018416810684585,421.1984113591473
2583,DetectorArray_001_StringAssembly_004_DetUnit_001_ActiveDet_001,0.07566372755938022,0.005352459422627721,224.10089412949984,-70.00834155958749,417.48002604206374
2585,Detector,2.7096611012882783,279.2819767861596,108.6929955637387,58.47613040441765,272.2692146012165
2585,DetectorArray_001_StringAssembly_002_DetUnit_002_ActiveDet_001,0.03857727592920884,13.474905807758883,222.14432873546514,92.37612576522517,304.7457438157227
2585,DetectorArray_001_StringAssembly_003_DetUnit_002_ActiveDet_001,0.17334841614317237,0.04379241749899959,218.02529713309147,22.08537333660272,379.8143812320063
2585,DetectorArray_001_StringAssembly_005_DetUnit_002_ActiveDet_001,0.2761056826309456,2.5334287359660452,137.06358600932342,-168.9254469582503,273.8743742409387
2586,Detector,0.5105193715650839,224.9276828115911,94.12369241505752,111.28566518922898,301.71823023892506
2586,DetectorArray_001_StringAssembly_001_DetUnit_001_ActiveDet_001,0.31130060623730876,0.10359316481755625,107.55230405937844,152.21847966530038,383.71284282423886
2587,Detector,0.835799390667167,213.58105457847282,155.80554111314495,168.4208981988095,387.60550102670845
2587,DetectorArray_001_StringAssembly_001_DetUnit_001_ActiveDet_001,0.13016112532846077,0.19135574313648182,144.96245922076366,173.72577907750045,386.12473021824945
2608,Detector,3.589371650108012,348.36302618216723,71.74987471723767,133.0118569843275,320.74688022449544
2608,DetectorArray_001_StringAssembly_001_DetUnit_001_ActiveDet_001,0.048392199578978334,0.002504677724376722,142.12284178361574,169.40801866969932,369.4720429696151
2615,DetectorArray_001_StringAssembly_001_DetUnit_002_ActiveDet_001,0.5831881220275895,33.94445847948088,109.94656911071361,163.96028392555678,288.10069263219344
2617,Detector,0.22642872756156698,41.48057739109906,97.65364579249383,163.91080362737705,325.3184496215811
2617,DetectorArray_001_StringAssembly_001_DetUnit_002_ActiveDet_001,0.3604734097121296,0.09232273092736043,98.8497312353469,159.4151373832717,308.85385033374536
2622,Detector,0.07010635794894345,0.026673582806389713,-110.19265322437371,160.9102374927919,337.4096185890882
2622,DetectorArray_001_StringAssembly_011_DetUnit_002_ActiveDet_001,0.3380936278454425,30.969353244127603,-81.02282012568942,181.16854166956793,354.7580882406797
2622,DetectorArray_001_StringAssembly_011_DetUnit_003_ActiveDet_001,2.206304368175067,1.1459818570201432,-89.13490725607309,166.864192776093,316.2245539986142
2624,Detector,2.7507135940897056,228.10786743212103,144.24733689389274,128.39443183239834,336.2014604557147
2624,DetectorArray_001_StringAssembly_001_DetUnit_003_ActiveDet_001,0.09549956799457328,0.007778586484900248,91.19412701639963,223.73951900054288,164.1811725655978
2624,DetectorArray_001_StringAssembly_002_DetUnit_002_ActiveDet_001,0.35147931391276294,24.792623476524945,166.918355435663,85.66046438260683,349.3353987328539
2629,Detector,3.3821968998083496,479.2975764848451,92.70788747088504,126.67113608259503,308.29504452690344
2629,DetectorArray_001_StringAssembly_002_DetUnit_002_ActiveDet_001,0.09286154246620579,0.0071409217692349975,161.61568740006243,88.9013533699706,334.5337779063292
2630,Detector,0.5251297463553535,1.1410739989329637,111.7537405709268,130.8491003750819,385.95507456898065
2630,DetectorArray_001_StringAssembly_002_DetUnit_003_ActiveDet_001,0.20219891386547115,1.545911071997445,195.18030174911013,118.203833026984,279.5249922517662
2632,DetectorArray_001_StringAssembly_002_DetUnit_003_ActiveDet_001,0.23863185577480328,21.765745771756027,198.36964583319318,94.58811145171305,282.8135718321254
2637,DetectorArray_001_StringAssembly_005_DetUnit_003_ActiveDet_001,0.5831881220275894,39.03898809872927,79.39848309571973,-185.69809545232985,177.96208395704835
2638,Detector,0.903799590764532,259.3890697007,112.17570474801788,96.74254871148663,310.19362870606346
2638,DetectorArray_001_StringAssembly_002_DetUnit_002_ActiveDet_001,2.216048904001763,4.4779384994664015,163.94748475429125,84.16850453646664,310.895959819042
2641,Detector,0.9207338234722295,267.173947949281,108.4336137531377,112.1960459213058,317.4350825498861
2641,DetectorArray_001_StringAssembly_001_DetUnit_001_ActiveDet_001,0.34004791122675876,9.7368409040763,102.7210399610624,194.19920051701106,358.1310077729457
2641,DetectorArray_001_StringAssembly_002_DetUnit_003_ActiveDet_001,0.12264337841408166,4.3798808891496686,164.96983262899442,103.88753054148076,237.68988359179357
2643,Detector,0.7495210776270015,168.16108786315323,96.4010582623702,142.29693048428217,308.6670192991058
2643,DetectorArray_001_StringAssembly_001_DetUnit_002_ActiveDet_001,2.686803254144843,14.864455667556205,107.22382579366386,154.2084909922867,312.8915536242723
2655,Detector,0.4555137947360269,469.6107176246798,139.95871391269742,109.75756451953836,356.09930171750375
2655,DetectorArray_001_StringAssembly_001_DetUnit_001_ActiveDet_001,0.2131914027307457,0.022149120876002404,141.41340197133684,177.53689220700645,392.9845590071774
2655,DetectorArray_001_StringAssembly_002_DetUnit_002_ActiveDet_001,0.15567317521564575,0.021863098496458296,162.97812013691095,108.00717154802459,328.8246874543743
2656,Detector,2.880087143578419,300.26759781162514,95.90928429804043,124.57147670354027,300.788019678141
2656,DetectorArray_001_StringAssembly_002_DetUnit_003_ActiveDet_001,0.32802673355771056,0.0792053343553249,174.67316863786027,77.43475815363779,256.55102362932485
2659,Detector,0.16534967245137058,88.82402280045073,143.39648479196765,144.25738826335657,301.59440807039033
2659,DetectorArray_001_StringAssembly_002_DetUnit_002_ActiveDet_001,0.07328218332343264,0.006236560066924804,160.15192795254302,98.70907333875574,350.39398756640435
2662,Detector,1.2925611129893344,461.93072374251363,96.03289202058944,88.07925948250687,471.0526886130444
2662,DetectorArray_001_StringAssembly_001_DetUnit_001_ActiveDet_001,0.07899188531576767,0.005727497833602708,106.81614011497479,149.78563712133013,373.0932843694524
2669,Detector,0.8128890040582406,203.29989019931122,299.43040959943727,40.05927177875343,97.30737386391141
2669,DetectorArray_001_StringAssembly_002_DetUnit_004_ActiveDet_001,1.8016153499112115,0.5883052312731862,198.14869081512953,68.02286177325233,103.35923464739426
2672,Detector,1.1916617932774318,499.6402838546871,184.02780832324908,13.139778339400289,442.4402411454465
2672,DetectorArray_001_StringAssembly_001_DetUnit_002_ActiveDet_001,2.0060306827196093,1.0019699181018726,104.61750599353246,171.95411568645034,309.64581601556455
2674,Detector,0.413618180746533,294.33464823319605,84.3537640318476,95.19483942821782,334.3540028759299
2674,DetectorArray_001_StringAssembly_001_DetUnit_001_ActiveDet_001,0.36344271018712754,0.1198806430597036,114.15838309537953,174.0846784924959,357.8061828290904
2678,Detector,2.5923391849092385,309.86475965559356,108.33959068851483,123.08255246901327,303.88594205289326
2678,DetectorArray_001_StringAssembly_001_DetUnit_001_ActiveDet_001,0.0754446978114055,3.677584421935285,138.2218074635225,161.98276712583052,391.98609527035484
2686,Detector,1.0060763469213738,221.41793230565912,8.472947109000295,257.93901608779043,249.19468409078004
2686,DetectorArray_001_StringAssembly_001_DetUnit_003_ActiveDet_001,0.25276093889567086,12.073259250448384,137.21063523790826,185.40466232665946,217.46021325302658
2689,Detector,3.3516993108518687,422.4590215863442,23.558174410524387,134.9240221598013,321.89469975762717
2689,DetectorArray_001_StringAssembly_003_DetUnit_001_ActiveDet_001,0.1833620119278082,0.177695959108313,235.33360961786167,27.427897088402098,409.48387040044094
2692,Detector,3.382325972962086,328.6084804057411,114.45507818020089,117.4515913214438,318.41320094818275
2692,DetectorArray_001_StringAssembly_011_DetUnit_004_ActiveDet_001,0.14203279144013148,2.59631866242799,-122.48297162119087,162.02004067037828,262.811617744365
2696,Detector,0.2773668014067317,374.4608859945521,142.86057525066428,126.79086745908398,336.49867306478563
2696,DetectorArray_001_StringAssembly_002_DetUnit_002_ActiveDet_001,0.23863185577480325,0.8792310779541754,172.44137717847366,114.29498331920918,316.8685376968665
2700,Detector,0.40761598431944474,401.47318269614846,77.82224563899797,55.96405329204728,222.54978755474858
2700,DetectorArray_001_StringAssembly_001_DetUnit_002_ActiveDet_001,0.5831881220275894,1.0152507730971245,144.01147659739402,169.351569617754,286.19491328601487
2700,DetectorArray_001_StringAssembly_007_DetUnit_004_ActiveDet_001,0.13348513236952234,8.176971732043345,-124.50159519782369,-158.56829769459316,48.37406242421022
2705,Detector,0.7338125638592964,183.30466064932799,40.46887375147033,142.90373661619114,314.46553445209366
2705,DetectorArray_001_StringAssembly_002_DetUnit_002_ActiveDet_001,0.033126735639570526,0.0015358475305527989,189.36565631925805,76.52008728171609,311.0944430683714
2705,DetectorArray_001_StringAssembly_003_DetUnit_003_ActiveDet_001,0.19902121649676102,5.75527361643038,186.19090629948096,0.915403835697333,296.60221178423967
2706,Detector,3.348236001853333,252.76869126458132,110.57329015746456,36.26640111297534,310.96853674181955
2706,DetectorArray_001_StringAssembly_001_DetUnit_003_ActiveDet_001,0.12030840457128542,0.011490111529830356,125.44129581593292,159.86569154258297,158.6690753605063
2706,FiberArrayInner_FiberCore_100,0.1711523192863316,0.3225270166715496,80.90650223152105,95.89895531041978,280.0722365738095
2712,Detector,0.11790953184485944,76.58718227702731,108.76060833328644,156.15142576921863,337.0561643054041
2712,DetectorArray_001_StringAssembly_002_DetUnit_003_ActiveDet_001,0.12072232392994381,5.375487022252312,169.83948245418574,111.5782300139701,274.327394897171
2730,Detector,0.9434451917707755,243.51364995539174,87.03893939052809,112.82908050545521,395.9434758851706
2730,DetectorArray_001_StringAssembly_003_DetUnit_001_ActiveDet_001,2.4204303446216695,3.7186527261007685,194.95900254286562,16.069882063420884,432.63496833506645
2732,Detector,2.614504353969452,247.4661509604751,158.5174485507307,69.9437928724142,294.1113729813655
2732,DetectorArray_001_StringAssembly_001_DetUnit_001_ActiveDet_001,0.5107393266481904,26.296806403943645,94.8530494510895,159.65918857317516,382.01519634516677
2738,Detector,0.42516091588076865,88.29310116216583,151.05914876031494,94.70890740121915,326.87305189709906
2738,DetectorArray_001_StringAssembly_002_DetUnit_003_ActiveDet_001,0.1711916094962378,15.903951252449467,173.4868517197194,79.72514373084142,279.09005745745
2753,Detector,2.9815172478787457,262.89686635754595,102.79572644855938,167.92938770616806,318.2103518227317
2753,DetectorArray_001_StringAssembly_001_DetUnit_002_ActiveDet_001,0.2161752281182938,0.040823397314964274,104.1110206782497,165.16686791470087,306.22180222276035
2762,Detector,1.0230593304535414,389.58955399277795,294.66695768200896,-65.30074585135759,346.6467040996058
2762,DetectorArray_001_StringAssembly_001_DetUnit_002_ActiveDet_001,0.37651000250914046,24.641641228514047,93.27087276631396,178.66009920953343,305.0055232011877
2768,Detector,3.2737060975563983,445.6333848990351,68.55264983316658,88.08587999921602,318.26335993897646
2768,DetectorArray_001_StringAssembly_003_DetUnit_002_ActiveDet_001,0.13968951120553388,9.133115620001561,241.9701535688077,-4.474817537956762,381.73833636101705
2768,DetectorArray_001_StringAssembly_004_DetUnit_002_ActiveDet_001,0.025268929206621604,0.0009268140820741427,213.0194773918015,-95.38021410459486,380.14983605598724
2772,Detector,0.7231975447734557,291.584974362315,125.54923813293553,109.9731230446516,284.42835677769966
2772,DetectorArray_001_StringAssembly_002_DetUnit_003_ActiveDet_001,0.21102395860589268,0.04678097178894055,172.8724814502266,69.3379571165359,266.588424647698
2772,DetectorArray_001_StringAssembly_004_DetUnit_004_ActiveDet_001,2.2462107840417165,21.606353330466742,177.97256310189786,-77.47933763299503,248.04200594082664
2781,Detector,2.614504353969453,296.16788795464134,67.11931116352888,134.43995929983632,344.4991256579594
2781,DetectorArray_001_StringAssembly_001_DetUnit_002_ActiveDet_001,0.13172868813842514,0.0452681664144993,109.95558945994306,148.85293036780885,309.342732462871
2782,Detector,2.9984905989265207,226.38694496687017,67.71054944360658,196.48417482647517,341.5537020867704
2782,DetectorArray_001_StringAssembly_002_DetUnit_001_ActiveDet_001,0.17727970952879893,16.90966979363575,220.0988463581985,102.94273606583133,408.42450934143517
2782,DetectorArray_001_StringAssembly_002_DetUnit_002_ActiveDet_001,0.1755233799530267,48.496175690478736,193.97965187830727,132.5802101836692,364.8218075283998
2782,DetectorArray_001_StringAssembly_011_DetUnit_001_ActiveDet_001,0.2847572285268435,21.352882144556308,-85.57534331975732,197.94141420818906,411.56995114375405
2785,Detector,2.8088905093624357,291.69136053347734,121.85733864720608,104.48121336064463,315.29392267518097
2785,DetectorArray_001_StringAssembly_002_DetUnit_003_ActiveDet_001,0.388801966634606,19.213775919523748,189.67340136036165,95.9526647794089,279.76771552779906
2786,Detector,2.5162013429779324,135.82526488058838,49.98117544645581,-69.10165611803026,487.44005249400084
2786,DetectorArray_001_StringAssembly_005_DetUnit_001_ActiveDet_001,0.09830301099151899,0.008474148607091258,78.80821876659468,-175.31454147978224,427.17742856113097
2788,Detector,1.7049882654406485,420.77663125715173,61.34224330501803,138.2602644076597,296.8576224709428
2788,DetectorArray_001_StringAssembly_010_DetUnit_006_ActiveDet_001,0.9095160885288033,5.098167657898152,-189.79692392527693,132.47280393442608,159.4579047655342
2803,Detector,0.20407109231404724,60.59107478720069,63.128988815137674,100.43704199640683,317.39884290627253
2803,DetectorArray_001_StringAssembly_001_DetUnit_001_ActiveDet_001,0.0960176796443444,0.007103826931795186,103.5825026651955,149.9817829207041,380.19532482350695
2807,Detector,0.527415299855131,245.3421351787248,116.0657501464353,28.148881295136086,359.5908674429061
2807,DetectorArray_001_StringAssembly_001_DetUnit_002_ActiveDet_001,2.6145043539694512,44.08678896915469,128.18213993617184,192.05641303648852,268.7349749041797
2807,DetectorArray_001_StringAssembly_011_DetUnit_002_ActiveDet_001,0.3331396235791904,6.607468758955162,-84.84913765857873,175.0092754071696,362.52902234216623
2812,Detector,0.3444705794307083,199.83535589711008,78.59018910510176,115.70079787469214,311.6546271869905
2812,DetectorArray_001_StringAssembly_011_DetUnit_004_ActiveDet_001,0.11144310861471216,0.012763827451155896,-75.69388584096507,191.9046611756858,244.1017337121539
2816,Detector,2.904102908981863,213.22989763465014,94.2907912251305,146.78887219782223,296.01810654259157
2816,DetectorArray_001_StringAssembly_003_DetUnit_002_ActiveDet_001,0.1369980213476661,0.015714296578235767,197.86631079815504,10.765562392431438,356.02092865529954
2816,DetectorArray_001_StringAssembly_004_DetUnit_003_ActiveDet_001,0.1200677363257684,1.7020873591078585,207.96017191658723,-66.33345957953598,333.50160739893516
2817,Detector,2.1035054439614127,742.3643789275646,67.60349530811118,115.69579616705863,291.30988027338367
2817,DetectorArray_001_StringAssembly_001_DetUnit_002_ActiveDet_001,0.5831881220275894,13.830380318330922,98.14299366105713,182.4801194330139,302.6000648589995
2818,Detector,3.4508121187134884,1453.8131958299386,144.1471587185388,89.88578097278463,330.6840225868887
2818,DetectorArray_001_StringAssembly_001_DetUnit_002_ActiveDet_001,0.02424715869028493,0.0009616539485263641,105.57022611893518,165.19045378155255,303.57551796368267
2821,Detector,0.5609756168087859,366.5013737387569,140.03173193393303,176.5291086564102,331.76176020383105
2821,DetectorArray_001_StringAssembly_008_DetUnit_003_ActiveDet_001,0.2041769506273262,0.059621473588777674,-193.63401096102137,-110.31036990257137,238.90566650633716
2821,DetectorArray_001_StringAssembly_008_DetUnit_004_ActiveDet_001,0.2008079485595156,0.029834151799364408,-166.14396040858244,-111.01298289188718,204.35922849839895
2822,Detector,2.105480622568454,611.4132785520864,55.854738818336614,101.81226119927628,326.0624727113152
2822,DetectorArray_001_StringAssembly_002_DetUnit_002_ActiveDet_001,0.5107393266481904,0.9212211047664498,190.8210227845808,107.2902864003611,329.7439079045693
2823,Detector,3.0672573144179354,256.04261424682187,39.98557598895938,198.09541067500805,319.8137088474747
2823,DetectorArray_001_StringAssembly_001_DetUnit_002_ActiveDet_001,0.178299301531306,0.024575896443021918,73.10385267475603,192.615980690957,298.5811149375409
2828,Detector,3.076024199121755,670.5877851389046,126.30487041701711,116.99195430283996,366.44978681924204
2828,DetectorArray_001_StringAssembly_001_DetUnit_004_ActiveDet_001,0.09769721871463793,3.1836930518497275,94.8168392885139,223.58628417517647,74.74822008450803
2835,Detector,3.171110337581035,646.0623953980377,14.30606179062383,174.06149450353976,338.90752572760135
2835,DetectorArray_001_StringAssembly_011_DetUnit_003_ActiveDet_001,0.02658213841600654,0.001112340014777701,-119.30894654398895,212.5874328576907,325.50461439905416
2838,Detector,2.7006863288272234,286.76289926732085,108.05085946848274,188.6810450770323,298.46679244013364
2838,DetectorArray_001_StringAssembly_001_DetUnit_002_ActiveDet_001,0.49700614716981806,18.00483836218091,100.62016211927337,181.65842123615016,300.4492721792251
2843,DetectorArray_001_StringAssembly_001_DetUnit_001_ActiveDet_001,0.23863185577480325,8.945192660209722,78.45720180176731,171.24736479340564,364.6866280595539
2851,Detector,0.9430141857401243,116.10072166291918,83.29404746706791,120.9627405591805,323.72946757228726
2851,DetectorArray_001_StringAssembly_001_DetUnit_002_ActiveDet_001,0.6896123345495373,11.270061348040475,106.30977860562466,149.75294678477323,313.1035701016646
2851,DetectorArray_001_StringAssembly_002_DetUnit_002_ActiveDet_001,0.11435215725138893,0.007181718261421124,166.80389984285674,113.13584542656817,355.09676578155376
2855,Detector,3.0517349843608668,485.50849746765016,141.46024725941345,237.18116589284907,329.12127669331676
2855,DetectorArray_001_StringAssembly_001_DetUnit_002_ActiveDet_001,0.05316927019745177,0.0033881837283889745,130.7951333072112,164.96462199880813,311.39144843087735
2856,Detector,0.5335347346741692,364.7414982776384,118.25207232953464,107.27747839357171,311.6732463621799
2856,DetectorArray_001_StringAssembly_002_DetUnit_002_ActiveDet_001,0.4057404072017588,5.747749443371356,176.04075877847592,87.05217710370731,312.9626036595268
2856,DetectorArray_001_StringAssembly_008_DetUnit_004_ActiveDet_001,2.2584173341211136,12.74264707859978,-171.40387058780175,-79.31528541593838,141.19751286852522
2862,Detector,3.5715870425579044,657.8143971906987,96.35142106596894,126.42394407555875,304.85316699293423
2862,DetectorArray_001_StringAssembly_002_DetUnit_002_ActiveDet_001,0.13684476007515986,6.493830233596845,162.37702013517548,84.24271977915883,313.2647838335761
2863,Detector,2.652656419311822,508.79085828893113,132.34516493779782,117.85893115904763,315.74841544087985
2863,DetectorArray_001_StringAssembly_002_DetUnit_002_ActiveDet_001,0.545036056685219,28.575065503149716,177.0250153323679,103.90962531861406,314.9704728229171
2869,DetectorArray_001_StringAssembly_001_DetUnit_002_ActiveDet_001,0.23863185577480325,12.550416641720219,118.49878163431993,165.33241230305413,295.7434319860604
2873,Detector,2.614504353969451,370.07054905097266,-32.045439639030235,125.87167401165776,353.6274957035157
2873,DetectorArray_001_StringAssembly_001_DetUnit_002_ActiveDet_001,0.16052877054954998,7.224328112821257,86.07928626644677,161.33362495227377,308.17578197448245
2874,Detector,3.269543111141007,832.6729667796627,147.05241250788828,196.89189042668363,638.1941385530151
2874,DetectorArray_001_StringAssembly_001_DetUnit_003_ActiveDet_001,0.43888715370995546,59.544001150545654,79.00871894597879,196.03305674235506,177.29836423480162
2875,Detector,0.4452270007112155,228.40568025928965,147.56123041703327,103.06186252528373,345.47884365176054
2875,DetectorArray_001_StringAssembly_002_DetUnit_002_ActiveDet_001,0.15298076919616918,0.014681224616042586,160.76546936521567,101.55956764101744,341.499023857589
2875,FiberArrayOuter_FiberCore_256,0.033555171575562065,0.01130217466508392,69.53167904145769,270.97578384678786,339.6164573756407
2878,Detector,3.1191167672965574,494.9231931278287,91.292781120628,119.90840341469904,310.0858475321322
2878,DetectorArray_001_StringAssembly_003_DetUnit_004_ActiveDet_001,0.07857570870048425,0.006574900726323195,237.1027596252997,-2.4443795537267077,230.02280372238766
2879,Detector,0.4294652152192173,154.11023194544592,101.77183317849622,148.1314489472711,296.57104629771493
2879,DetectorArray_001_StringAssembly_001_DetUnit_002_ActiveDet_001,0.04420826748051909,0.0024301251986956463,97.96535663472488,151.3373154967629,297.55443699404634
2882,Detector,3.3417372710101456,437.24794746142675,57.86952924559738,126.46497015799531,301.11904341468073
2882,DetectorArray_001_StringAssembly_010_DetUnit_004_ActiveDet_001,0.01840919198098366,0.0005125731806939787,-179.7818143290775,75.15797533200747,247.1606362526457
2882,DetectorArray_001_StringAssembly_010_DetUnit_005_ActiveDet_001,0.07617786878071409,0.07381708396134588,-180.76701817490792,67.50926055257219,221.95780016155348
2890,Detector,1.01263818064117,548.3691496134758,312.463392904443,165.4077130140967,360.6374978747351
2890,DetectorArray_001_StringAssembly_003_DetUnit_002_ActiveDet_001,1.601866173398653,52.08615537090093,194.47198467335565,-8.122897159396285,354.13100517204145
2895,Detector,0.08295327035646205,0.041900660042542844,-173.98405290408448,14.816296340446701,271.7853957842037
2895,DetectorArray_001_StringAssembly_009_DetUnit_003_ActiveDet_001,0.16659602921234812,0.029157589042350603,-205.09764797226404,-22.037279069236874,322.7231474957523
2895,DetectorArray_001_StringAssembly_009_DetUnit_004_ActiveDet_001,0.4777793606520144,8.604720978829869,-212.72713541296096,12.343480435246672,278.1878249557856
2904,Detector,2.7163016081604003,134.92207339403458,86.9096486280908,140.26783934602926,310.59370988851396
2904,DetectorArray_001_StringAssembly_001_DetUnit_002_ActiveDet_001,0.48139086783664015,49.30754665090017,80.09140057329925,188.57885489088386,293.0691027726331
2907,Detector,3.0564353371956776,570.3476911775161,99.3453434574781,126.66722345211049,304.08531077611696
2907,DetectorArray_001_StringAssembly_003_DetUnit_002_ActiveDet_001,0.2989786018114241,34.604194933659116,195.15085414666456,16.81584329627502,370.84748843034106
2907,FiberArrayInner_FiberCore_270,0.048039878740715414,0.3342132017594872,-87.90436266092145,88.52585154848923,346.7106668434245
2909,Detector,0.5834686083952516,181.26624903298818,105.04913497935208,144.0364462383789,320.9709549053355
2909,DetectorArray_001_StringAssembly_001_DetUnit_002_ActiveDet_001,0.25148711467188867,0.06227165814635695,116.08155333255053,151.90261801075533,296.1249760941094
2911,Detector,0.06777770359265031,0.031350589927574335,93.54312931799875,123.3153350032618,304.10937635092716
2911,DetectorArray_001_StringAssembly_001_DetUnit_002_ActiveDet_001,0.1708541521821529,2.1308971516641195,98.01120067665947,159.2185955392883,299.7754578768003
2918,Detector,0.07903824427205164,0.037033642011225186,245.4204272169454,-68.20933106595369,159.15232294474245
2918,DetectorArray_001_StringAssembly_002_DetUnit_002_ActiveDet_001,0.23863185577480328,0.05449391973154245,166.5379731841603,108.87370634379309,312.9527713404773
2918,DetectorArray_001_StringAssembly_002_DetUnit_003_ActiveDet_001,1.8930591169611468,33.188495041992184,210.45948850055603,99.26110795091141,255.69877249460978
2918,DetectorArray_001_StringAssembly_003_DetUnit_005_ActiveDet_001,0.409261234021472,45.5033030556325,232.8562218098986,20.64109925048188,170.52695672773788
2918,DetectorArray_001_StringAssembly_004_DetUnit_006_ActiveDet_001,0.2331457587147817,1.3059953603511345,230.42797445383852,-77.95462219769998,148.0491487019914
2919,Detector,1.7367660453609994,264.97576994797157,116.78245348419776,114.7379437643903,345.64110950078646
2919,DetectorArray_001_StringAssembly_001_DetUnit_001_ActiveDet_001,1.460926430636042,5.1012195957619175,89.08795318543301,181.27512237211997,395.99168906671486
2925,DetectorArray_001_StringAssembly_001_DetUnit_002_ActiveDet_001,0.23863185577480325,0.08468619601845408,110.72582257916869,157.43855328731527,303.04720532938745
2926,Detector,0.10306102981942061,26.838490892499653,-68.30972070045425,182.62477415627077,294.2466911364432
2926,DetectorArray_001_StringAssembly_011_DetUnit_003_ActiveDet_001,0.13557082595538264,4.916546503705379,-95.1021756146252,160.16691894109093,304.78555489679974
2930,Detector,2.8250386889811474,540.0117253885467,110.3393860504939,124.95221613240294,307.39550276694615
2930,DetectorArray_001_StringAssembly_007_DetUnit_003_ActiveDet_001,0.31752901824004715,25.97092242446711,-106.80143732030534,-205.90981676853346,146.58716202785305
2931,Detector,3.233527962883001,499.176799882379,15.131475632358459,239.00902820148025,402.51060948818673
